Name,Age,Favorite Flavor,Scoops Ordered,Day of the Week,Topping,Rating,Waffle Cone?
Yara,10,vanilla,2,Wednesday, oreo crumbs ,4,YES
Bobby,7,chocolate,,Saturday, gummy bears ,2,YES
Grace,11,strawberry,3,Saturday, sprinkles ,1,NO
Victor,10,strawberry,2,Sunday, sprinkles ,5,NO
Xander,7,vanilla,1,, caramel ,3,YES
Sam,,cookies and cream,1,Tuesday, gummy bears ,4,NO
Frank,13,cookies and cream,1,Sunday, oreo crumbs ,1,NO
Victor,12,cookies and cream,1,Saturday, oreo crumbs ,3,NO
Noah,9,blueberry,3,Thursday, caramel ,3,YES
Emily,11,,3,Thursday, oreo crumbs ,5,YES
Bobby,13,blueberry,1,Monday, caramel ,1,NO
Katie,13,mint,1,Wednesday, oreo crumbs ,1,YES
Tina,12,blueberry,2,Friday, sprinkles ,5,NO
Zane,8,cookies and cream,3,Tuesday, sprinkles ,4,YES
Uma,13,cookies and cream,2,, none ,1,NO
Frank,10,strawberry,3,Monday, chocolate chips ,,YES
Emily,12,vanilla,1,Saturday, none ,2,YES
Frank,9,chocolate,2,Wednesday, chocolate chips ,4,NO
Danny,7,mint,3,Wednesday, caramel ,5,YES
Olivia,13,mango,2,Saturday, none ,3,YES
Grace,13,blueberry,1,Friday, none ,1,YES
,11,blueberry,2,Sunday, gummy bears ,4,NO
Leo,11,mango,3,Monday, none ,2,NO
Bobby,8,,2,Monday, oreo crumbs ,4,NO
Victor,9,mint,1,Monday, oreo crumbs ,1,YES
,13,chocolate,2,Wednesday, gummy bears ,1,NO
Bobby,10,strawberry,2,Tuesday, caramel ,1,NO
Danny,7,cookies and cream,3,Wednesday, gummy bears ,5,YES
Henry,9,cookies and cream,2,Thursday, oreo crumbs ,4,NO
Quinn,8,chocolate,,Tuesday, sprinkles ,5,YES
Tina,12,strawberry,3,Sunday, chocolate chips ,3,NO
Frank,12,cookies and cream,3,Thursday, chocolate chips ,4,YES
Bobby,13,chocolate,3,Saturday, oreo crumbs ,4,YES
Zane,11,mint,3,Sunday, none ,5,YES
Xander,9,cookies and cream,2,Sunday, oreo crumbs ,1,NO
Uma,7,blueberry,3,Monday, caramel ,4,
Victor,10,vanilla,1,Tuesday, none ,4,YES
Alice,7,,1,Tuesday, caramel ,3,NO
Danny,13,strawberry,3,Saturday, sprinkles ,4,YES
Emily,,vanilla,1,Thursday, chocolate chips ,4,NO
Grace,13,blueberry,1,Monday,,5,NO
Bobby,10,chocolate,3,Saturday, oreo crumbs ,1,NO
,9,strawberry,1,Wednesday, oreo crumbs ,4,YES
Bobby,8,cookies and cream,3,Saturday, chocolate chips ,4,NO
Clara,11,mint,2,Thursday, chocolate chips ,3,NO
,7,blueberry,2,Saturday, chocolate chips ,1,NO
Noah,12,mango,1,Wednesday,,4,NO
Emily,,chocolate,1,Sunday, chocolate chips ,3,NO
Jack,9,blueberry,3,Sunday, none ,4,
Xander,7,vanilla,1,Sunday, none ,4,YES
Olivia,9,mango,3,Saturday, sprinkles ,2,YES
Henry,8,chocolate,2,Sunday, sprinkles ,4,NO
Mia,7,strawberry,3,Friday, oreo crumbs ,2,NO
Katie,10,mint,2,Monday, none ,3,NO
Ruby,8,blueberry,3,Tuesday, oreo crumbs ,2,NO
Yara,10,strawberry,2,Thursday, caramel ,,YES
Noah,7,chocolate,1,Thursday, oreo crumbs ,1,NO
Danny,9,vanilla,3,Sunday, chocolate chips ,5,YES
Ivy,13,chocolate,3,Thursday, chocolate chips ,,YES
Emily,10,mango,3,Tuesday, sprinkles ,5,NO
Emily,11,cookies and cream,2,Sunday, sprinkles ,4,NO
Mia,12,,1,Tuesday, gummy bears ,2,NO
Frank,,mango,1,Saturday, oreo crumbs ,1,NO
Zane,8,cookies and cream,2,Thursday, caramel ,2,YES
Olivia,8,strawberry,2,Saturday,,1,YES
Xander,10,mango,1,Thursday, sprinkles ,3,NO
Tina,13,chocolate,3,Tuesday, sprinkles ,2,YES
Tina,13,strawberry,1,Tuesday, chocolate chips ,5,NO
Jack,8,cookies and cream,1,Saturday, gummy bears ,2,NO
Victor,9,mint,2,, gummy bears ,1,NO
Alice,9,mango,1,Monday, caramel ,4,YES
Zane,7,mango,1,Sunday, gummy bears ,4,NO
Uma,12,blueberry,2,Saturday, chocolate chips ,4,NO
Sam,12,cookies and cream,3,Tuesday, gummy bears ,5,NO
Jack,9,chocolate,2,Saturday, oreo crumbs ,,YES
Xander,12,blueberry,3,Tuesday, oreo crumbs ,2,YES
Grace,12,mint,1,Saturday, chocolate chips ,3,NO
Mia,11,strawberry,3,Thursday, sprinkles ,4,YES
Danny,12,mango,3,Saturday, gummy bears ,2,YES
Frank,11,chocolate,2,Monday,,1,YES
Uma,13,chocolate,1,Tuesday, sprinkles ,2,YES
Uma,7,strawberry,3,Thursday, chocolate chips ,4,NO
Ruby,13,mango,3,Thursday, sprinkles ,5,YES
Katie,11,chocolate,2,, chocolate chips ,5,YES
Ruby,9,vanilla,2,Monday,,1,NO
Clara,12,blueberry,,Sunday, gummy bears ,5,YES
Clara,,chocolate,1,Monday, oreo crumbs ,5,YES
Mia,13,cookies and cream,,Wednesday, chocolate chips ,1,YES
Clara,9,cookies and cream,3,Monday, sprinkles ,3,
Danny,10,vanilla,2,Thursday, gummy bears ,3,NO
Emily,12,blueberry,2,Saturday, caramel ,1,YES
Victor,7,mango,3,Tuesday, chocolate chips ,2,NO
Wendy,8,blueberry,2,Friday, sprinkles ,3,NO
Xander,9,,2,Friday, caramel ,,YES
,7,cookies and cream,2,Monday, chocolate chips ,3,YES
Ivy,11,vanilla,3,Wednesday, none ,2,YES
Henry,13,chocolate,2,Wednesday, sprinkles ,2,
Olivia,10,mint,3,, caramel ,3,YES
Tina,12,vanilla,3,Wednesday, gummy bears ,5,YES
Leo,7,cookies and cream,,Monday, sprinkles ,1,
